business_id,name,city,state,is_open,dataset,review_count,business_star_avg,business_star_std,business_star_min,business_star_max,business_star_median,weighted_star_avg,sentiment_avg,sentiment_std,sentiment_median,dominant_emotion,avg_word_count,avg_subjectivity,avg_negation,avg_type_token_ratio,avg_noun_pct,avg_verb_pct,avg_adj_pct,avg_adv_pct,avg_person_mentions,avg_location_mentions,avg_product_mentions,primary_industry
bIrr9PaAtZbL_0kRg8zTAw,La Bella Nail Spa,New Orleans,LA,1,hair,16,2.125,1.408308678285174,1.0,5.0,2.0,0.0225062782013769,0.85,0.0,0.85,joy,150.0,0.174039327218675,0.0,0.903505088794411,0.2700557308030134,0.2233136127157866,0.1142448629269281,0.0597944642917469,0.0,0.0,0.0,Hair Salons
bJ2qF2zg-UQIKfNEVel2Fg,My Love Nails,Maryville,IL,1,hair,6,2.5,1.760681686165901,1.0,5.0,2.0,0.0011725750933439,0.85,0.0,0.85,joy,150.0,0.152536497319106,0.0,0.9261363636363636,0.2592934119021076,0.2153994797473058,0.0930747995965387,0.0594616977225672,0.0,0.0,0.0,Hair Salons
bJ6v-8MvXhr21eLvAIC8iw,French Nail Bar,Philadelphia,PA,0,hair,27,3.333333333333333,1.4142135623730951,1.0,5.0,4.0,0.0007845494787734,0.85,0.0,0.85,joy,150.0,0.1751542244658186,0.0,0.9380095642414482,0.2843652764304938,0.1891430576937823,0.1173329582387553,0.0578212662270633,0.0,0.0,0.0,Hair Salons
bKTvwN05adO7hBYNb6rZ3A,Indiana Therapeutic Massage School,Indianapolis,IN,1,hair,13,4.538461538461538,0.5188745216627708,4.0,5.0,5.0,0.0222013856955832,0.8499999999999999,0.0,0.85,joy,150.0,0.1651927411124735,0.0,0.9235573122529644,0.2703189359878323,0.1919300858932966,0.1209038249004804,0.0442889162119931,0.0,0.0,0.0,Hair Salons
bKgyXSQUGA8IHGt8ne5NuA,Chipotle Mexican Grill,Reno,NV,1,chipotle,172,2.994186046511628,1.5427517490952087,1.0,5.0,3.0,0.0110994390431658,0.85,0.0,0.85,joy,150.0,0.1641778927325864,0.0,0.9225841784626536,0.2640166555628275,0.2201554157596709,0.0961154510691523,0.0680624416634341,0.0,0.0,0.0,Mexican Restaurant
bLPw8r7Xcl4sRti4WTbmSA,Golden Nails,Philadelphia,PA,1,hair,12,2.9166666666666665,1.8319554050414564,1.0,5.0,3.0,0.040835500303469,0.85,0.0,0.85,joy,150.0,0.2211268569058424,0.0,0.917670342942082,0.2324125833908442,0.1989746760217774,0.1023189277174784,0.1188079291883639,0.0,0.0,0.0,Hair Salons
bMKvEQ8YLb9UZ2sF8bnCPA,Great Clips,Meridian,ID,1,hair,15,2.466666666666667,1.4573295865416045,1.0,5.0,2.0,0.0232375132419737,0.85,0.0,0.85,joy,150.0,0.155325445805995,0.0,0.9173280038039764,0.2761737842630291,0.2415157513898932,0.0810757240047857,0.0742497218012092,0.0,0.0,0.0,Hair Salons
bMMf5bjTAT8LrwhE84ZuNw,Chipotle Mexican Grill,Philadelphia,PA,1,chipotle,117,3.3162393162393164,1.3560183388647296,1.0,5.0,4.0,0.008951545029751,0.85,0.0,0.85,joy,150.0,0.1756461275140728,0.0,0.9282410803387504,0.2759750675794293,0.1959684212322866,0.1026723103187363,0.0729738171953364,0.0,0.0,0.0,Mexican Restaurant
bMk2EOrRBQYuF0hxN08w_Q,Sally Beauty Supply,West Berlin,NJ,1,hair,6,2.1666666666666665,1.602081978759722,1.0,5.0,1.5,0.023237833041789,0.85,0.0,0.85,joy,150.0,0.1551932367149758,0.0,0.8961462450592886,0.3137508626639061,0.2060041407867494,0.1191770186335403,0.0360162180814354,0.0,0.0,0.0,Hair Salons
bNEjwZpN8fQnAVZLgVjE-Q,Stormi Jones Hair Salon,Berwyn,PA,1,hair,5,5.0,0.0,5.0,5.0,5.0,0.0441579784720999,0.85,0.0,0.85,joy,150.0,0.1437982307547524,0.0,0.9358121588556372,0.3304583098061359,0.1967626576322228,0.0986307171089779,0.0451675136457745,0.0,0.0,0.0,Hair Salons
bOct6X_XJ9UPWGfLPcAu-Q,Ulta,Exton,PA,1,hair,19,1.894736842105263,1.3289401308354825,1.0,5.0,1.0,0.0049742858284042,0.85,0.0,0.85,joy,150.0,0.177951186875672,0.0,0.9431529781391278,0.2681751124542886,0.2159779579688046,0.0936461326621509,0.084305054213521,0.0,0.0,0.0,Hair Salons
bP0Xr_uQLPUdIdRFYU4K6w,Firehouse Subs,Tampa,FL,1,chipotle,32,3.15625,1.416706198056923,1.0,5.0,3.0,0.0287284378650451,0.85,0.0,0.85,joy,150.0,0.145761531525619,0.0,0.9279972335857634,0.2847692246784066,0.2204804343148164,0.0976276407215337,0.0481338908040853,0.0,0.0,0.0,Mexican Restaurant
bP9lgKLSYnZMAYn8JTdHww,Beverly Nails Spa,Swedesboro ,NJ,1,hair,11,1.7272727272727273,1.4206272622267315,1.0,5.0,1.0,0.0264694418477888,0.85,0.0,0.85,joy,150.0,0.2006907321927084,0.0,0.9385188987560528,0.2661497001022692,0.191192957240388,0.1212191234325621,0.0794716087601463,0.0,0.0,0.0,Hair Salons
bPEzyNAHYdib0NUuk8Zi_w,D Nails,Nashville,TN,1,hair,11,2.4545454545454546,1.634847782739198,1.0,5.0,2.0,0.0270826634601807,0.85,0.0,0.85,joy,150.0,0.2241466043837585,0.0,0.929022385284087,0.2337729069349623,0.2299407114624506,0.1030506647502695,0.121095939633489,0.0,0.0,0.0,Hair Salons
bQ0eB-fg0ODAm7ud-owhqg,Split Endz by JduB,Tucson,AZ,0,hair,23,4.826086956521739,0.6503267649311163,2.0,5.0,5.0,0.0042645885839361,0.85,0.0,0.85,joy,150.0,0.1627181304925105,0.0,0.9254938051866218,0.2788637414329619,0.2144905768829932,0.0910907301305388,0.0716274003619717,0.0,0.0,0.0,Hair Salons
bQKqeYwaHNal7JFAXzCMFg,Super Gyros,Belleville,IL,1,chipotle,83,4.253012048192771,1.1980000966445654,1.0,5.0,5.0,0.0307135448481867,0.85,0.0,0.85,joy,150.0,0.1970101285405523,0.0,0.9393891134911752,0.285175107793453,0.200750057398206,0.1261740852281504,0.0708360433124018,0.0,0.0,0.0,Mexican Restaurant
bR9OAvboM9GQLS8FVyHbEQ,Aqua Nail Bar,Goleta,CA,0,hair,7,3.142857142857143,1.5735915849388864,1.0,5.0,3.0,7.432515684712733e-06,0.85,0.0,0.85,joy,150.0,0.1128968336519824,0.0,0.9528209885352742,0.2528710555484011,0.2320706080088231,0.0815629433707236,0.0313338902812587,0.0,0.0,0.0,Hair Salons
bRJLyB3ifiJXVwUh9c2UIQ,HD Nail Salon & Spa I and II,Philadelphia,PA,1,hair,8,2.25,1.5811388300841898,1.0,5.0,1.5,0.038970304397345,0.85,0.0,0.85,joy,150.0,0.1573204422389205,0.0,0.9290438546960286,0.2828207571414093,0.1960431778366561,0.1191983288450679,0.0381221133938525,0.0,0.0,0.0,Hair Salons
bRWihBRd5LY3CJhuAShN6g,Camino Real,Smyrna,TN,1,chipotle,73,3.26027397260274,1.5094829620719104,1.0,5.0,3.0,0.0201870087593111,0.85,0.0,0.85,joy,150.0,0.1973389143118148,0.0,0.9256494356191858,0.268889187791103,0.2047360601096377,0.1210052980861105,0.0763336162257042,0.0,0.0,0.0,Mexican Restaurant
bRjFlv5Rkp93Jf4_keEz-Q,Great Clips,Nashville,TN,1,hair,12,3.583333333333333,1.6764862244009229,1.0,5.0,4.0,0.0275498562737788,0.85,0.0,0.85,joy,150.0,0.1538763531154835,0.0,0.9501164421997756,0.2558284951763213,0.2166937048458787,0.079158800137061,0.0747175529784225,0.0,0.0,0.0,Hair Salons
bRlpi6k7wTSHHEapcLz_KA,Chipotle Mexican Grill,Goleta,CA,1,chipotle,186,2.032258064516129,1.3592654049709456,1.0,5.0,1.0,0.0193495078705039,0.85,0.0,0.85,joy,150.0,0.1662346524816835,0.0,0.932445492033788,0.2731906369435625,0.2150826762323555,0.0948604128105016,0.0713742396711819,0.0,0.0,0.0,Mexican Restaurant
bS0cVtZq2HEoptWq3oD99w,Chipotle Mexican Grill,Oro Valley,AZ,1,chipotle,22,2.772727272727273,1.7976656339825077,1.0,5.0,2.0,0.0220448326383076,0.85,0.0,0.85,joy,150.0,0.1711709450663059,0.0,0.9320785382128216,0.2448855977252066,0.22695261035338,0.0942045550663191,0.0769663899999868,0.0,0.0,0.0,Mexican Restaurant
bSFubhKisRLRO3-eQcjagg,Town Barber Shop,Bordentown,NJ,1,hair,7,4.428571428571429,1.5118578920369088,1.0,5.0,5.0,0.0772908437221298,0.85,0.0,0.85,joy,150.0,0.2663916284217036,0.0,0.9862700228832952,0.3212104937668847,0.1638316570647397,0.2319711616704098,0.0344204667512938,0.0,0.0,0.0,Hair Salons
bSQz4-tn4ZGqRZoJH3GQ0Q,Nice Nails & Spa,Sicklerville,NJ,1,hair,16,3.9375,1.6520189667999174,1.0,5.0,5.0,0.0215507420167924,0.85,0.0,0.85,joy,150.0,0.1448887751741012,0.0,0.9233048654244308,0.2830720638057594,0.2336527150385846,0.0691640786749482,0.075724696499153,0.0,0.0,0.0,Hair Salons
bSrPqCgrqcHHSVQZtRufsw,Moxie Salon,Erdenheim,PA,1,hair,8,4.25,1.3887301496588271,2.0,5.0,5.0,0.0225557464695479,0.85,0.0,0.85,joy,150.0,0.1144509928477319,0.0,0.9150628960411568,0.3225931677018633,0.2426624552983248,0.0721520327498588,0.0422989600978731,0.0,0.0,0.0,Hair Salons
bTWfOOH070sc7lbnkzOUKQ,Regal Nails,Reno,NV,1,hair,25,3.64,1.7767010628315236,1.0,5.0,5.0,0.0224509609482959,0.85,0.0,0.85,joy,150.0,0.1602932915944626,0.0,0.9445487700705092,0.2765235720352694,0.2347826738294634,0.1045432402817515,0.0557500513127111,0.0,0.0,0.0,Hair Salons
bUEnsH46LvPMAKuVBfC8Zw,Salon Siren,Tampa,FL,1,hair,15,4.466666666666667,1.4074631010979937,1.0,5.0,5.0,0.0199465209946146,0.85,0.0,0.85,joy,150.0,0.1196693997586446,0.0,0.9185303597157144,0.3077566816605718,0.2292371368778691,0.0725323623744676,0.0471370373841769,0.0,0.0,0.0,Hair Salons
bURHqdJwPgRG7qVko2tDPQ,The Nail Studio At Fishers Station,Fishers,IN,1,hair,66,3.8181818181818175,1.616350027867545,1.0,5.0,5.0,0.0590377221579985,0.85,0.0,0.85,joy,150.0,0.1744587199275725,0.0,0.9299124152954504,0.2772822781539441,0.2149840334763159,0.1082482233755499,0.0662104965520226,0.0,0.0,0.0,Hair Salons
bUlmX5ehFcy7vzli2tbaMw,Fiesta Mexicana,Sparks,NV,1,chipotle,150,3.9466666666666663,1.3147927933653498,1.0,5.0,4.0,0.0330684413855214,0.85,0.0,0.85,joy,150.0,0.1749148790159469,0.0,0.9358864589262758,0.2855060106207322,0.2033764257947324,0.11374304793153,0.0611718310844169,0.0,0.0,0.0,Mexican Restaurant
bVAt5HhEEE_D-6JRxFzP4A,Hell or High Water Tattoo,New Orleans,LA,1,hair,56,4.714285714285714,0.9856107606091622,1.0,5.0,5.0,0.0215349965203237,0.85,0.0,0.85,joy,150.0,0.1485507929921954,0.0,0.9320927929801696,0.26552640160682,0.223422801432159,0.101646077193846,0.0469047157983493,0.0,0.0,0.0,Hair Salons
bVZbUy6It5Ck610yn8vOUA,Cosabella Salon & Spa,West Chester,PA,1,hair,9,2.888888888888889,2.0275875100994063,1.0,5.0,2.0,0.0018730088585908,0.85,0.0,0.85,joy,150.0,0.1701676532239192,0.0,0.9288744588744589,0.2837422594455842,0.1868339579337021,0.0918083763352305,0.0783592768886886,0.0,0.0,0.0,Hair Salons
bVa09HPUR0Q1mRNLqlhOHQ,European Salon & Spa,Saint Petersburg,FL,1,hair,15,3.0,1.9639610121239317,1.0,5.0,2.0,0.0131116727270035,0.85,0.0,0.85,joy,150.0,0.1525266279614105,0.0,0.906880293619424,0.2815018266757397,0.2387870728305511,0.1004843272669359,0.0520423006944746,0.0,0.0,0.0,Hair Salons
bVjtbg23JIb0v1Cm7gY_xQ,Perfectly Polished Beauty Bar,Metairie,LA,1,hair,5,4.2,1.7888543819998317,1.0,5.0,5.0,0.1467604734438713,0.85,0.0,0.85,joy,150.0,0.166082251082251,0.0,0.9348654244306418,0.2586060606060606,0.2409740259740259,0.1216103896103896,0.0444718614718614,0.0,0.0,0.0,Hair Salons
bVv9Qffd9DQJB3nJL2oW9w,liang foot spa,Philadelphia,PA,1,hair,12,3.9166666666666665,1.621353717973928,1.0,5.0,5.0,0.0630276659608855,0.85,0.0,0.85,joy,150.0,0.1538897675692107,0.0,0.9197257311931224,0.3232112637623698,0.1866001013140601,0.1032913140903224,0.0505984534788882,0.0,0.0,0.0,Hair Salons
bWNeNFonoDKJxaJs1Pomew,Salon Trilogy,Bensalem,PA,1,hair,8,4.5,1.4142135623730951,1.0,5.0,5.0,0.0556356732800179,0.85,0.0,0.85,joy,150.0,0.1626490447957839,0.0,0.9149962356484096,0.2352239789196311,0.2870199275362319,0.084734025032938,0.0779150197628458,0.0,0.0,0.0,Hair Salons
bWVQ7Z8wqbKFEyVhOuvVew,Ego's Gentlemen Spa,New Orleans,LA,1,hair,7,5.0,0.0,5.0,5.0,5.0,0.0395057325610033,0.85,0.0,0.85,joy,150.0,0.1471075386676409,0.0,0.92486555887177,0.2399981731823164,0.2353626233101936,0.117016806722689,0.0300907319449518,0.0,0.0,0.0,Hair Salons
bXH-Cs6rdIPV9H2ys6IIEw,Amethyst Salon,Reno,NV,1,hair,44,4.181818181818182,1.4984135373667908,1.0,5.0,5.0,0.0176907880665976,0.85,0.0,0.85,joy,150.0,0.137258760167386,0.0,0.9208140098199096,0.2626128573175771,0.2361569779841693,0.089492749461652,0.047766010705734,0.0,0.0,0.0,Hair Salons
bY53qCzHY3cTW1ruqOkkHg,Sunju Skincare,Elkins Park,PA,1,hair,13,4.615384615384615,1.12089707663561,1.0,5.0,5.0,0.0334966909970513,0.8499999999999999,0.0,0.85,joy,150.0,0.1820986037373997,0.0,0.931698156915548,0.2504721644019302,0.2325069579250181,0.12142822617739,0.0606703775600096,0.0,0.0,0.0,Hair Salons
bY8AXrVEWUZK9HwEWxx7MQ,Sport Clips Haircuts of Zionsville,Zionsville,IN,1,hair,12,3.5,1.7837651700316894,1.0,5.0,4.5,0.0467903825816218,0.85,0.0,0.85,joy,150.0,0.1705978292972953,0.0,0.9210306374064956,0.2875166396447861,0.187061598422201,0.1315370363949692,0.039060792902326,0.0,0.0,0.0,Hair Salons
bYD0Ks1wbI-X9J27GhV8Kg,Adon Nails & Spa,St. Louis,MO,1,hair,12,3.083333333333333,2.0207259421636903,1.0,5.0,3.5,0.1012614971732785,0.85,0.0,0.85,joy,150.0,0.1478271326097413,0.0,0.924888818910558,0.3000773783382479,0.2030646353110121,0.0813191438191438,0.0665079887905974,0.0,0.0,0.0,Hair Salons
bYkcnHFXQan2FgQ12ATlYQ,Preston Salon Ltd,Saint Louis,MO,1,hair,48,3.583333333333333,1.7361406616870425,1.0,5.0,5.0,0.0041179579781796,0.85,0.0,0.85,joy,150.0,0.1438174511573592,0.0,0.9093773066686578,0.3003808679503381,0.2036020025894518,0.0880339512966016,0.0557834998607576,0.0,0.0,0.0,Hair Salons
bYmCTwHuyb8CK_hNM913Ow,Creative Nails & Spa,Seffner,FL,1,hair,13,1.7692307692307692,1.4806443503784736,1.0,5.0,1.0,0.0049399693198758,0.8499999999999999,0.0,0.85,joy,150.0,0.1534288583954135,0.0,0.9248514083463916,0.2410460844741781,0.2163158685733936,0.1028128077793629,0.0506160506160506,0.0,0.0,0.0,Hair Salons
bZt-LlD5zzljFCOWDc5OFQ,Salon Moxie,Saint Petersburg,FL,1,hair,5,2.4,1.949358868961793,1.0,5.0,1.0,0.0092608772267214,0.85,0.0,0.85,joy,150.0,0.0981000481000481,0.0,0.8436955636955636,0.2922799422799423,0.2422318422318422,0.0418229918229918,0.0562770562770562,0.0,0.0,0.0,Hair Salons
baLoO97NsQ6nxNLHEdOwYQ,Magnolias Hair and Nail Salon,Imperial,MO,1,hair,12,3.1666666666666665,1.8504708655481243,1.0,5.0,3.5,0.0291576834358735,0.85,0.0,0.85,joy,150.0,0.1776698149108635,0.0,0.928445009097183,0.2613744244530689,0.2410479822819976,0.0987205395485446,0.0789492753623188,0.0,0.0,0.0,Hair Salons
baXh9IWE-bIDXuWgtleKug,Hardee's,Crestwood,MO,1,chipotle,15,2.1333333333333333,1.7265434778633235,1.0,5.0,1.0,0.0405685637232459,0.85,0.0,0.85,joy,150.0,0.17920340046427,0.0,0.9156982707097124,0.2639613526570048,0.2126918250831294,0.1081618671183888,0.0710415333458811,0.0,0.0,0.0,Mexican Restaurant
baYxpaTZRkrQmEEff7E3Dg,Topline Nails,Tucson,AZ,1,hair,32,3.1875,1.8038936382349475,1.0,5.0,3.5,0.0232227708742677,0.85,0.0,0.85,joy,150.0,0.1473783059945817,0.0,0.9293510827067034,0.2756650873334225,0.2273193049852088,0.088124059851391,0.0592542461431906,0.0,0.0,0.0,Hair Salons
bbEXAEFr4RYHLlZ-HFssTA,The Original Habit Burger Grill,Goleta,CA,1,chipotle,336,4.172619047619048,1.135568889237139,1.0,5.0,5.0,0.0194891936617451,0.8499999999999999,0.0,0.85,joy,150.0,0.1658856444191064,0.0,0.9230329615677276,0.2862202625642515,0.1966511424436428,0.1046401797163431,0.0612454647027632,0.0,0.0,0.0,Mexican Restaurant
bbGwoO9kvR3GqZ2Q2G8rew,Diva Nails,Boise,ID,1,hair,23,3.0,1.9069251784911847,1.0,5.0,4.0,0.0290128819976748,0.85,0.0,0.85,joy,150.0,0.160398148375464,0.0,0.895507331726116,0.2635483588035573,0.2081628943065616,0.1108358542668561,0.0495622941086079,0.0,0.0,0.0,Hair Salons
bbjufor5MuV4IVe1FBhmmQ,Hush Salon Philadelphia,Philadelphia,PA,1,hair,53,4.716981132075472,0.9482242206957584,1.0,5.0,5.0,0.032547854520824,0.85,0.0,0.85,joy,150.0,0.157707081643656,0.0,0.927007115883028,0.2860855185428822,0.2370812121833235,0.0959701834081178,0.0617368982355381,0.0,0.0,0.0,Hair Salons
beFy7nfTCpHfGIgYTuTSFQ,Best Nails,Wesley Chapel,FL,1,hair,37,3.945945945945946,1.6823585617609371,1.0,5.0,5.0,0.0270152669341936,0.85,0.0,0.85,joy,150.0,0.203837553528629,0.0,0.9472842578341298,0.2449394052483297,0.2218432419919833,0.1238114135482556,0.0800261399803733,0.0,0.0,0.0,Hair Salons
beZDxtr75KdlsQm4_kezng,El Rincon Restaurant,Sparks,NV,1,chipotle,43,4.3023255813953485,1.1450698402682324,1.0,5.0,5.0,0.0347162753594237,0.85,0.0,0.85,joy,150.0,0.1943649264183813,0.0,0.9428770334490062,0.3059414360718646,0.1799110068657912,0.1353763297644129,0.0589885966539683,0.0,0.0,0.0,Mexican Restaurant
bejzxiqENqJJ5oM8qpLzZA,Central Station Barbershop & Grooming,Saint Petersburg,FL,1,hair,14,3.857142857142857,1.8752289237539816,1.0,5.0,5.0,0.0246817493624414,0.85,0.0,0.85,joy,150.0,0.1476111414465451,0.0,0.9345195074077062,0.2786106388435581,0.22075088472604,0.0837435597528765,0.0638675816936686,0.0,0.0,0.0,Hair Salons
bg4byZlEDCUVbC16VHxjlA,Pecker's Bar & Grill,Nashville,TN,1,chipotle,11,4.363636363636363,1.2060453783110543,1.0,5.0,5.0,0.0417580564265256,0.85,0.0,0.85,joy,150.0,0.1656073439077391,0.0,0.9478587998922928,0.3112928836644251,0.1861528326745718,0.1034387351778656,0.0621686087298735,0.0,0.0,0.0,Mexican Restaurant
bgCuCTpf5TlUdolLshtjJA,Sport Clips Haircuts of Warrington,Warrington,PA,1,hair,10,2.3,1.888562063228706,1.0,5.0,1.0,0.0226510495435467,0.85,0.0,0.85,joy,150.0,0.1492328042328042,0.0,0.9572352285395764,0.2652724867724867,0.2437089947089947,0.0934814814814814,0.0557513227513227,0.0,0.0,0.0,Hair Salons
bgKoqrBtVjakHzrGbQyNKQ,"McCormack Plastic Surgery - Tiffany McCormack, MD, FACS",Reno,NV,1,hair,40,4.225,1.4230249470757708,1.0,5.0,5.0,0.0382045727599108,0.85,0.0,0.85,joy,150.0,0.1531414594495257,0.0,0.9168914544011798,0.2895492300097563,0.2125262572096096,0.0963867027751467,0.0567547566743791,0.0,0.0,0.0,Hair Salons
bgzw_r0s4UJuNCKRLsqNlw,kiora NAIL SPA,Norristown,PA,1,hair,13,4.230769230769231,1.535895295576609,1.0,5.0,5.0,0.099021996324847,0.8499999999999999,0.0,0.85,joy,150.0,0.1652590107774054,0.0,0.922732484906398,0.236219750149516,0.2403183327263594,0.0974602543498864,0.0677987564275189,0.0,0.0,0.0,Hair Salons
bhSh-QAmJG0dkfZKpCoVVQ,Van Dyke Road Barbershop,Lutz,FL,1,hair,25,4.56,1.1575836902790224,1.0,5.0,5.0,0.0713001472128698,0.85,0.0,0.85,joy,150.0,0.1651007572138007,0.0,0.9321768380107052,0.2773306867045997,0.2227933573672704,0.1104491218926001,0.0546516353212005,0.0,0.0,0.0,Hair Salons
bhZW9DsPGAkIShMnh56Djw,Rally's,Granite City,IL,1,chipotle,7,3.571428571428572,1.902379462422684,1.0,5.0,5.0,0.030740168319193,0.85,0.0,0.85,joy,150.0,0.1665218947991096,0.0,0.9387223887223888,0.3262208315820607,0.18989865969271,0.1365011908653621,0.0300207039337474,0.0,0.0,0.0,Mexican Restaurant
bhb3pGBQZETqKPSnsEgaSg,Binh's Nails,Edmonton,AB,1,hair,11,2.5454545454545454,1.8090680674665816,1.0,5.0,1.0,0.0271615240332146,0.85,0.0,0.85,joy,150.0,0.1628801852517267,0.0,0.917128542700625,0.3065702479338842,0.209946300954206,0.1002207849243422,0.0626594003273845,0.0,0.0,0.0,Hair Salons
bid5FoQJ_f_OvnDjpOYXQg,New Appearances,Drexel Hill,PA,1,hair,6,4.0,1.5491933384829668,1.0,5.0,4.5,0.0244864192572737,0.85,0.0,0.85,joy,150.0,0.1696775446775446,0.0,0.9496342305037956,0.2462768712768712,0.2322584822584822,0.1261331261331261,0.0435444185444185,0.0,0.0,0.0,Hair Salons
bj0zTuE10-knRtHeoRkAJQ,Chipotle Mexican Grill,Philadelphia,PA,0,chipotle,46,2.565217391304348,1.3605909486207084,1.0,5.0,2.5,0.0121210428120327,0.85,0.0,0.85,joy,150.0,0.161538005296089,0.0,0.9327772404747332,0.2830064856875622,0.2016595574303762,0.0989586587701203,0.0625793465259687,0.0,0.0,0.0,Mexican Restaurant
bjUsT5hjwGpE4GV3HNY62g,La Rouge Nails Studio,New Orleans,LA,1,hair,119,4.453781512605042,1.140531389381193,1.0,5.0,5.0,0.0334506103111635,0.85,0.0,0.85,joy,150.0,0.1734701942803033,0.0,0.9385056733948314,0.2786620277630975,0.2067971634785651,0.109224982336948,0.0642452119433553,0.0,0.0,0.0,Hair Salons
bkSljLmVzTlOTo8myPp3nA,Shear To Please,Pottstown,PA,1,hair,5,5.0,0.0,5.0,5.0,5.0,0.0388166673334211,0.85,0.0,0.85,joy,150.0,0.1192929292929293,0.0,0.9299689440993788,0.2693030303030302,0.2595252525252525,0.0675151515151515,0.0517777777777777,0.0,0.0,0.0,Hair Salons
bkX5fZyJYIhLohhyk_RJiA,Walgreens,Chalmette,LA,1,hair,8,2.875,1.807721533549109,1.0,5.0,3.0,0.0388726986123902,0.85,0.0,0.85,joy,150.0,0.162833850931677,0.0,0.9447966507177034,0.2993512767425811,0.166899585921325,0.0777462905452035,0.0850875603864734,0.0,0.0,0.0,Hair Salons
bkcDy-pYECZ4pc5ZRaYmCw,Amazing Nail Spa,Tucson,AZ,1,hair,51,3.5686274509803924,1.8028300192839517,1.0,5.0,5.0,0.013158514235939,0.85,0.0,0.85,joy,150.0,0.1813829501687894,0.0,0.9348786996942872,0.2495418290747406,0.231349109329322,0.1110535411901679,0.0703294089786215,0.0,0.0,0.0,Hair Salons
bkpS0H3igTwHPaBemnkdOg,Pinches,Tucson,AZ,1,chipotle,8,3.5,1.1952286093343936,1.0,5.0,4.0,0.0608408299760951,0.85,0.0,0.85,joy,150.0,0.0950221065166717,0.0,0.9423682476943348,0.2725226132563089,0.2400275539677713,0.0629812126279517,0.0320408938887199,0.0,0.0,0.0,Mexican Restaurant
blUsrDi4-YEW2c4h4R-Cuw,Salon 14 North,Haddonfield,NJ,1,hair,5,4.2,1.7888543819998317,1.0,5.0,5.0,0.0158890888147461,0.85,0.0,0.85,joy,150.0,0.2217955957086392,0.0,0.951861471861472,0.2894033502729154,0.2157349896480331,0.1516280820628646,0.0701675136457745,0.0,0.0,0.0,Hair Salons
bliETqSXwJ9_I0yR4R5prw,Chipotle Mexican Grill,Brandon,FL,1,chipotle,161,1.894409937888199,1.3351146227573951,1.0,5.0,1.0,0.0280921689236064,0.85,0.0,0.85,joy,150.0,0.1607983772540415,0.0,0.9325640499803696,0.2709768189354777,0.2163165151041728,0.0910460301010511,0.0697523471529904,0.0,0.0,0.0,Mexican Restaurant
bmssZFLAAscTN98_6M_mSQ,Tahoe Burger,Reno,NV,0,chipotle,68,2.367647058823529,1.2326940737845131,1.0,5.0,2.0,3.4702594242989736e-05,0.85,0.0,0.85,joy,150.0,0.1775957527294596,0.0,0.935842339448141,0.2705569854244068,0.2095049508569705,0.0901587439669469,0.0874370087625127,0.0,0.0,0.0,Mexican Restaurant
bn9AVbMsH77-JiGLsQQ74Q,Urban Allure Salon & Spa,Newtown,PA,1,hair,17,4.0,1.620185174601965,1.0,5.0,5.0,0.0209360334643919,0.85,0.0,0.85,joy,150.0,0.1349998623144403,0.0,0.8967716677812249,0.2867322556197236,0.220754584526963,0.0957599410156954,0.0392399212987448,0.0,0.0,0.0,Hair Salons
bnHd8rTh3CFcxeHCxpYjDw,Fatdogs,Tucson,AZ,0,chipotle,10,4.1,1.286683937707919,1.0,5.0,4.5,0.0005010342501067,0.85,0.0,0.85,joy,150.0,0.1451432114347715,0.0,0.9356095896856766,0.3330929960917173,0.1775135073792362,0.1170832641356937,0.0280599472990777,0.0,0.0,0.0,Mexican Restaurant
boLOUdV5T1O5a1cWaClfDA,Mary Brown's Famous Chicken & Taters,Edmonton,AB,1,chipotle,16,3.0,1.3165611772087666,1.0,5.0,3.0,0.0197644353230983,0.85,0.0,0.85,joy,150.0,0.1496639456557934,0.0,0.9272057923960098,0.2693700321417712,0.2401080350808611,0.0899048415352763,0.0597591041205171,0.0,0.0,0.0,Mexican Restaurant
bobdkIv4wYC4Crp3y1LxUg,Nails Plus,Florissant,MO,1,hair,29,2.793103448275862,1.820112051982899,1.0,5.0,2.0,0.0254882256447016,0.85,0.0,0.85,joy,150.0,0.1720069083270377,0.0,0.9194350882872798,0.2705370701350343,0.2221188506207838,0.0969790176769581,0.0750278906500795,0.0,0.0,0.0,Hair Salons
bonyK-iuhyybLJc62NYSMw,SEPHORA,Edmonton,AB,1,hair,21,3.4285714285714284,1.3627702877384935,1.0,5.0,4.0,0.0013651823903796,0.8499999999999999,0.0,0.85,joy,150.0,0.1418908455243859,0.0,0.9087988133329749,0.2799322726962479,0.2315041859451797,0.0752837845384429,0.0666070609859429,0.0,0.0,0.0,Hair Salons
boqZ3gWjxrsWxpmoW64mMA,Mickey's Barber Shop,Edmonton,AB,1,hair,14,3.7142857142857135,1.8156825980064075,1.0,5.0,5.0,0.0018770139174843,0.85,0.0,0.85,joy,150.0,0.1604728522479421,0.0,0.9205612978950576,0.2520043682359799,0.1913952799528151,0.0908074923333177,0.0696653599146243,0.0,0.0,0.0,Hair Salons
